ID	activities_GSM1705375	activities_GSM1705377	deltas_GSM1705375	deltas_GSM1705377	zscores_GSM1705375	zscores_GSM1705377	combined.Zscore	regions_present_fraction	region	motif	standard_zscores_GSM1705375	pval_GSM1705375	corr_pval_GSM1705375	standard_zscores_GSM1705377	pval_GSM1705377	corr_pval_GSM1705377	combined.standard.Zscore	max.abs.standard.Zscore	significance-marker
u25to0.d0to25|SRSF1_1223	1.02189023	-1.02189023	0.07292175	0.07649946	14.0135179	-13.3581364	13.6897497	0.2245989	u25to0.d0to25	SRSF1_1223	0.7129356522652471	0.237942788160395	1.0	-0.8879822022004391	0.18727516250396606	1.0	0.8052296677643008	0.8879822022004391	False
u50to0.d0to0|SRP54_408	0.537547346	-0.537547346	0.03180777	0.03299056	16.89987285	-16.2939726	16.59968741	0.8770053	u50to0.d0to0	SRP54_408	0.784439271379756	0.216391201325599	1.0	-0.8149859664986229	0.207540171506185	1.0	0.799858455000789	0.8149859664986229	False
u50to0.d0to0|PTBP1_11	-0.5065283970000001	0.5065283970000001	0.02723298	0.02978506	-18.59981738	17.006124300000003	17.82079502	0.9144385	u50to0.d0to0	PTBP1_11	-0.864848386691808	0.19356100469589105	1.0	0.727269327818196	0.233530491892034	1.0	0.799025471167395	0.864848386691808	False
u25to0.d0to25|RBM24_M175_0.6	0.33342665	-0.33342665	0.02382877	0.02540836	13.9926074	-13.1227166	13.564637	0.5187166	u25to0.d0to25	RBM24_M175_0.6	0.71182846401183	0.238285502173656	1.0	-0.871601800687452	0.19171282400212306	1.0	0.7957353395253509	0.871601800687452	False
u25to0.d0to25|SF1_1185	-1.2001069	1.2001069	0.07367231	0.13150384	-16.289796300000006	9.1260214	13.203062699999998	0.3101604	u25to0.d0to25	SF1_1185	-0.8915919067061802	0.186305854861302	1.0	0.676455166471847	0.249375850947934	1.0	0.791368346710435	0.8915919067061802	False
u25to0.d0to25|SF1_1201	0.81936658	-0.81936658	0.06460975	0.06028179	12.6817784	-13.5922736	13.1449116	0.3048128	u25to0.d0to25	SF1_1201	0.642421492823214	0.260299774140764	1.0	-0.9042733609947572	0.182925234284612	1.0	0.784351861681338	0.9042733609947572	False
u50to0.d0to0|SF1_1206	-0.7245688109999999	0.7245688109999999	0.0436526	0.039262	-16.59852691	18.4547079	17.55117291	0.2192513	u50to0.d0to0	SF1_1206	-0.7718700071340648	0.220095711476694	1.0	0.7943587940461608	0.213493292717603	1.0	0.783195123066919	0.7943587940461608	False
u50to0.d0to0|RC3H1_531	-0.6854290940000001	0.6854290940000001	0.04086223	0.03805293	-16.77414905	18.012516899999994	17.40435064	0.8502674000000001	u50to0.d0to0	RC3H1_531	-0.7800292734856721	0.217686822350019	1.0	0.773879231692417	0.21950110610470605	1.0	0.7769603377069609	0.7800292734856721	False
u0to0.d0to50|SRP14_342	-0.227163	0.227163	0.02766052	0.03258073	-8.2125352	6.972312599999999	7.617706	0.5989305	u0to0.d0to50	SRP14_342	-0.724845567885662	0.23427338854948104	1.0	0.8228027640220981	0.205310082307163	1.0	0.7753726477526439	0.8228027640220981	False
u25to0.d0to25|SNRPA_M319_0.6	-1.07421978	1.07421978	0.06916908	0.1172695	-15.5303475	9.160266	12.7495523	0.3636364	u25to0.d0to25	SNRPA_M319_0.6	-0.8513799179717009	0.19727917178204105	1.0	0.6788378900050911	0.248620291561304	1.0	0.769957351296831	0.8513799179717009	False
u25to0.d0to25|SNRNP70_M068_0.6	1.19014217	-1.19014217	0.10951092	0.0844593	10.8677942	-14.091309400000002	12.5832021	0.540107	u25to0.d0to25	SNRNP70_M068_0.6	0.546373000528641	0.292404782717399	1.0	-0.938996042661102	0.17386638806926702	1.0	0.768191715602258	0.938996042661102	False
u0to0.d0to50|RBM24_M175_0.6	-0.12408499999999999	0.12408499999999999	0.017355000000000002	0.01788413	-7.1498125	6.9382732	7.0448369999999985	0.5935829	u0to0.d0to50	RBM24_M175_0.6	-0.6695442174647359	0.251574192095193	1.0	0.820414234563904	0.205990001728144	1.0	0.7487886802748629	0.820414234563904	False
u0to0.d0to50|SF1_1206	-0.30405893	0.30405893	0.04172955	0.04491181	-7.286417	6.7701323	7.033014	0.3636364	u0to0.d0to50	SF1_1206	-0.676652763582717	0.24931314671249494	1.0	0.8086158628894009	0.209368068755978	1.0	0.745559714637432	0.8086158628894009	False
u0to0.d0to50|RBM41_M051_0.6	-0.41016686	0.41016686	0.06194337	0.05840989	-6.6216425	7.022215400000001	6.824868	0.5187166	u0to0.d0to50	RBM41_M051_0.6	-0.642059611883411	0.260417239122596	1.0	0.826304421156075	0.204315713081571	1.0	0.739939031824228	0.826304421156075	False
u50to0.d0to0|RBMX_848	-1.516315039	1.516315039	0.08387267	0.10499518	-18.07877447	14.4417592	16.36163953	0.2566845	u50to0.d0to0	RBMX_848	-0.8406411433265559	0.200274501101185	1.0	0.608503737918778	0.271426713798165	1.0	0.733810033630811	0.8406411433265559	False
u0to0.d0to50|RBM8A_M054_0.6	0.51623913	-0.51623913	0.03111675	0.03011939	16.5903915	-17.139759100000006	16.867312	0.4224599	u0to0.d0to50	RBM8A_M054_0.6	0.565834814589704	0.28575303869023105	1.0	-0.8691305119319891	0.19238787472899305	1.0	0.733333786270933	0.8691305119319891	False
u0to0.d0to50|RBMX_848	-0.39036322	0.39036322	0.05638266	0.06527876	-6.9234622	5.9799425	6.468927	0.171123	u0to0.d0to50	RBMX_848	-0.6577655312108499	0.255344403157418	1.0	0.753168598399909	0.22567430327163895	1.0	0.707077941836957	0.753168598399909	False
u50to0.d0to0|RBM25_1143	4.490065486000001	-4.490065486000001	0.30331753	0.31339981	14.803184900000002	-14.3269568	14.56701708	0.1176471	u50to0.d0to0	RBM25_1143	0.687028800010627	0.246032289943514	1.0	-0.723885915328657	0.234567888808884	1.0	0.7056980198552529	0.723885915328657	False
u50to0.d0to0|SRP68_347	-2.246505144	2.246505144	0.15008048	0.13448051	-14.96867002	16.7050615	15.86064567	0.5080214	u50to0.d0to0	SRP68_347	-0.6961481392618699	0.24316803086807695	1.0	0.7133259540611709	0.237822040373058	1.0	0.7047893829134501	0.7133259540611709	False
u50to0.d0to0|SFPQ_s69	1.071742515	-1.071742515	0.07211336	0.07677558	14.86191408	-13.9594199	14.41773028	0.2192513	u50to0.d0to0	SFPQ_s69	0.68975731147411	0.24517340901841506	1.0	-0.706863870870829	0.239825538974296	1.0	0.698362971768437	0.706863870870829	False
u0to0.d0to50|RBM14_M109_0.6	0.67164056	-0.67164056	0.038604	0.04254312	17.398212899999994	-15.7872915	16.612289999999998	0.2887701	u0to0.d0to50	RBM14_M109_0.6	0.607871758299407	0.271636265906093	1.0	-0.7742284659543399	0.219397848723398	1.0	0.6960379989742019	0.7742284659543399	False
u0to0.d0to50|SNRPA_M069_0.6	-0.24841097	0.24841097	0.03915941	0.04138442	-6.3435826	6.0025235	6.175408	0.4652406	u0to0.d0to50	SNRPA_M069_0.6	-0.6275900913133621	0.265136250718979	1.0	0.7547530970601509	0.225198570508172	1.0	0.6940898933987599	0.7547530970601509	False
u25to0.d0to25|RBM6_M161_0.6	0.5950146	-0.5950146	0.05413461	0.04903323	10.9913888	-12.1349256	11.5772848	0.5989305	u25to0.d0to25	RBM6_M161_0.6	0.5529172002993721	0.29016005443979304	1.0	-0.8028717567790179	0.211024430946019	1.0	0.6893186810976191	0.8028717567790179	False
u25to0.d0to25|RBMX_849	-0.32934008	0.32934008	0.02710058	0.03523933	-12.1525123	9.3458093	10.8403807	0.1657754	u25to0.d0to25	RBMX_849	-0.672527214525034	0.250624060405285	1.0	0.6917479075654	0.24454782777131695	1.0	0.682205255732434	0.6917479075654	False
u50to0.d0to0|RBMS1_M143_0.6	0.54871922	-0.54871922	0.03958027	0.03912776	13.86345325	-14.023784400000002	13.94384928	0.4224599	u50to0.d0to0	RBMS1_M143_0.6	0.643369607431688	0.259992149761585	1.0	-0.709844837898918	0.23890018034514696	1.0	0.677423112116255	0.709844837898918	False
u25to0.d0to25|SRP14_342	-0.35579357	0.35579357	0.02986443	0.03932447	-11.9136242	9.0476371	10.578142	0.5614973000000001	u25to0.d0to25	SRP14_342	-0.659878349208503	0.254665949573957	1.0	0.671001222893972	0.251109875242725	1.0	0.665463025599223	0.671001222893972	False
u50to0.d0to0|PUM1_545	0.524631971	-0.524631971	0.0437616	0.0354203	11.98841011	-14.8116203	13.47416179	0.2834225	u50to0.d0to0	PUM1_545	0.556256579427282	0.289017732779341	1.0	-0.746332542168266	0.22773327901336696	1.0	0.6581920865733221	0.746332542168266	False
u25to0.d0to25|SRSF1_126	-0.29424943	0.29424943	0.02719557	0.03113273	-10.8197565	9.4514505	10.1586674	0.33689840000000004	u25to0.d0to25	SRSF1_126	-0.601959243102324	0.273600633750469	1.0	0.6990983737212371	0.24224527739977494	1.0	0.6523394310081221	0.6990983737212371	False
u0to0.d0to50|PCBP1_M177_0.6	-0.2573174	0.2573174	0.04509252	0.05014566	-5.7064323	5.1313997	5.426538	0.5080214	u0to0.d0to50	PCBP1_M177_0.6	-0.5944344317879761	0.27611079240320696	1.0	0.6936267300256851	0.24395816309025695	1.0	0.64593743284517	0.6936267300256851	False
u25to0.d0to25|SRSF1_325	0.27018729	-0.27018729	0.02423577	0.0246847	11.1482876	-10.945536	11.0473769	0.5561497	u25to0.d0to25	SRSF1_325	0.5612248212713901	0.287322142041339	1.0	-0.720114574913385	0.235727227202649	1.0	0.64557660312847	0.720114574913385	False
u0to0.d0to50|PABPN1_M148_0.6	0.33238289	-0.33238289	0.02123649	0.02203037	15.6515005	-15.0874829	15.372079	0.4705882000000001	u0to0.d0to50	PABPN1_M148_0.6	0.5169773466932771	0.3025859862554289	1.0	-0.7251232098042092	0.23418822338319	1.0	0.6297099516407451	0.7251232098042092	False
u50to0.d0to0|SRSF1_126	-0.371789838	0.371789838	0.02437105	0.02889967	-15.25538732	12.8648485	14.11083218	0.4652406	u50to0.d0to0	SRSF1_126	-0.7094687992783899	0.2390168033925	1.0	0.535470951166141	0.29616211970325795	1.0	0.628520133604442	0.7094687992783899	False
u50to0.d0to0|RBM4_s102	0.53786631	-0.53786631	0.0366926	0.04935809	14.65871188	-10.8972264	12.91563736	0.3582888	u50to0.d0to0	RBM4_s102	0.680316697249545	0.248151977147518	1.0	-0.565041937085479	0.28602261996173306	1.0	0.62534118656212	0.680316697249545	False
u25to0.d0to25|QKI_M046_0.6	-1.37458844	1.37458844	0.13366353	0.15647006	-10.2839453	8.7849933	9.563881	0.3315508	u25to0.d0to25	QKI_M046_0.6	-0.573588622280739	0.28312310642439	1.0	0.652726587969906	0.256966279231223	1.0	0.6144330338827622	0.652726587969906	False
u25to0.d0to25|RBMX_526	1.4208167	-1.4208167	0.12767499	0.14081376	11.1283866	-10.0900415	10.6219096	0.4973262	u25to0.d0to25	RBMX_526	0.560171084946038	0.287681373843959	1.0	-0.6605896606871731	0.254437750722706	1.0	0.612441974482651	0.6605896606871731	False
u50to0.d0to0|RBMX_847	0.250533824	-0.250533824	0.01978343	0.02042605	12.66381875	-12.265405	12.46620359	0.4705882000000001	u50to0.d0to0	RBMX_847	0.5876355330713771	0.278388477648488	1.0	-0.6284075391663829	0.264868499755875	1.0	0.6083631953895761	0.6284075391663829	False
u0to0.d0to50|SF1_1201	-0.39681687	0.39681687	0.08448404	0.09239683	-4.6969447	4.294702	4.5003199999999985	0.3796791	u0to0.d0to50	SF1_1201	-0.54190329877164	0.29394256207971003	1.0	0.6349160270152819	0.26274159182394696	1.0	0.590244672394616	0.6349160270152819	False
u50to0.d0to0|SNRPA_M348_0.6	-0.330028641	0.330028641	0.02472372	0.02472423	-13.34866607	13.3483876	13.34852684	0.7540107	u50to0.d0to0	SNRPA_M348_0.6	-0.620884031224548	0.26733796434325696	1.0	0.557865502726265	0.288468114848008	1.0	0.590216443079009	0.620884031224548	False
u50to0.d0to0|RBM46_M052_0.6	0.324749912	-0.324749912	0.02813094	0.02641346	11.544223800000001	-12.2948665	11.92545272	0.6042781	u50to0.d0to0	RBM46_M052_0.6	0.5356200331864289	0.296110590247262	1.0	-0.629772014305599	0.264421879110332	1.0	0.5845945646142989	0.629772014305599	False
u50to0.d0to0|RBM5_1152	-0.8580360140000001	0.8580360140000001	0.06818194	0.06559858	-12.58450627	13.0800999	12.83469537	0.1764706	u50to0.d0to0	RBM5_1152	-0.585381768563412	0.279145522379068	1.0	0.545440069642163	0.292725444070105	1.0	0.565763503832509	0.585381768563412	False
u0to0.d0to50|SNRNP70_M068_0.6	1.23695993	-1.23695993	0.08322146	0.08910662	14.8634727	-13.8817965	14.381013	0.4385027	u0to0.d0to50	SNRNP70_M068_0.6	0.475970410914799	0.31704772904128703	1.0	-0.6405207349150309	0.260917056633456	1.0	0.5642759271502261	0.6405207349150309	False
u50to0.d0to0|SF1_1205	1.192110576	-1.192110576	0.10934407	0.10029181	10.90237972	-11.8864196	11.40501763	0.2406417	u50to0.d0to0	SF1_1205	0.505800462573508	0.306498366882073	1.0	-0.6108552707338321	0.270647699477366	1.0	0.5607933085027309	0.6108552707338321	False
u0to0.d0to50|RBM28_M047_0.6	0.65391088	-0.65391088	0.04647298	0.04626502	14.0707759	-14.134022	14.102434	0.4759358	u0to0.d0to50	RBM28_M047_0.6	0.4347205124094339	0.331882653733745	1.0	-0.6582192853259511	0.255198617140088	1.0	0.557778877102982	0.6582192853259511	False
u25to0.d0to25|PUM1_569	0.67596757	-0.67596757	0.04788837	0.13173933	14.1154845	-5.131099099999999	10.6201478	0.342246	u25to0.d0to25	PUM1_569	0.718334672937205	0.236275478056908	1.0	-0.31554872703684	0.376172530210687	1.0	0.5547863108794101	0.718334672937205	False
u0to0.d0to50|PCBP2_M043_0.6	0.40162291	-0.40162291	0.02779322	0.02921626	14.4503935	-13.7465529	14.102865	0.6042781	u0to0.d0to50	PCBP2_M043_0.6	0.454474833949334	0.324743550612357	1.0	-0.631030752053052	0.264010208646126	1.0	0.549885071960458	0.631030752053052	False
u50to0.d0to0|RBMS3_M164_0.6	0.301752297	-0.301752297	0.02724056	0.02839115	11.07731492	-10.6283925	10.85517465	0.4598930000000001	u50to0.d0to0	RBMS3_M164_0.6	0.513927814233564	0.303651230156339	1.0	-0.552591207383042	0.290271682059849	1.0	0.533609801596605	0.552591207383042	False
u25to0.d0to25|SRP14_344	0.18039885	-0.18039885	0.01832662	0.02050274	9.8435433	-8.798767300000002	9.335782	0.7860963000000001	u25to0.d0to25	SRP14_344	0.4921400283360721	0.311310178346329	1.0	-0.5707433951676171	0.28408679909887896	1.0	0.532892967967344	0.5707433951676171	False
u50to0.d0to0|SF1_1198	-0.562736138	0.562736138	0.05098478	0.04328091	-11.03733564	13.0019484	12.05971475	0.2887701	u50to0.d0to0	SF1_1198	-0.513501439229344	0.303800302147736	1.0	0.54182057372911	0.293971058448137	1.0	0.527850955387385	0.54182057372911	False
u25to0.d0to25|PABPN1_M148_0.6	0.23379169	-0.23379169	0.02478081	0.02639904	9.4343845	-8.856066199999997	9.1497956	0.5294118	u25to0.d0to25	PABPN1_M148_0.6	0.470475514472579	0.319007661957234	1.0	-0.574730226301839	0.282736880885436	1.0	0.5251961741783729	0.574730226301839	False
u25to0.d0to25|PPIE_75	0.14367615	-0.14367615	0.01562794	0.01608571	9.1935431	-8.9319133	9.0636722	0.368984	u25to0.d0to25	PPIE_75	0.457723224043525	0.323575650366933	1.0	-0.580007632669509	0.280954735321185	1.0	0.5224554544569739	0.580007632669509	False
u0to0.d0to50|RBM5_1152	1.4315405	-1.4315405	0.10327223	0.10731359	13.861814	-13.3397881	13.603305	0.1764706	u0to0.d0to50	RBM5_1152	0.42384667367754	0.335838818388424	1.0	-0.602488248150046	0.273424591731042	1.0	0.520882948437759	0.602488248150046	False
u25to0.d0to25|SRSF1_1224	-0.3316407	0.3316407	0.03958576	0.0441027	-8.3777786	7.5197364	7.960327	0.2887701	u25to0.d0to25	SRSF1_1224	-0.472659166777696	0.31822818154686405	1.0	0.564690594229885	0.28614211645878	1.0	0.520712087026356	0.564690594229885	False
u25to0.d0to25|RBMY1A1_M246_0.6	-0.6524698	0.6524698	0.06857413	0.10143414	-9.51481	6.4324479000000006	8.121206599999999	0.6470588	u25to0.d0to25	RBMY1A1_M246_0.6	-0.532863743896718	0.297063952201595	1.0	0.489037559988699	0.312407552853904	1.0	0.511420328418478	0.532863743896718	False
u0to0.d0to50|RBM5_M053_0.6	-0.11860701	0.11860701	0.0370004	0.03882313	-3.2055603	3.0550609	3.131215	0.631016	u0to0.d0to50	RBM5_M053_0.6	-0.4642954982450271	0.321218024424845	1.0	0.54793096602899	0.291869652650969	1.0	0.5078378940292171	0.54793096602899	False
u25to0.d0to25|RBM8A_M054_0.6	0.25180869	-0.25180869	0.02972161	0.0302089	8.4722421	-8.3355787	8.4041882	0.4278075	u25to0.d0to25	RBM8A_M054_0.6	0.419531119867222	0.337414008117039	1.0	-0.5385149452061511	0.2951107950318	1.0	0.4827031731548021	0.5385149452061511	False
u25to0.d0to25|PPIE_45	-0.25607445	0.25607445	0.0361625	0.0350402	-7.0812152	7.3080193	7.1955109	0.197861	u25to0.d0to25	PPIE_45	-0.404007543607921	0.34310358597039403	1.0	0.549959415691949	0.29117360508273604	1.0	0.482533653852421	0.549959415691949	False
u0to0.d0to50|SRSF1_325	-0.11419071	0.11419071	0.04034387	0.04559998	-2.8304349	2.5041832000000004	2.672293	0.5026738000000001	u0to0.d0to50	SRSF1_325	-0.444774939215668	0.328241203370362	1.0	0.509276124453886	0.3052793454116681	1.0	0.478114482887243	0.509276124453886	False
u50to0.d0to0|SRP14_344	0.194061855	-0.194061855	0.01929792	0.022166400000000003	10.056103199999999	-8.754774000000001	9.4279181	0.8609626	u50to0.d0to0	SRP14_344	0.466483121754229	0.32043486304159	1.0	-0.465816743638015	0.320673339553742	1.0	0.4661500517725461	0.466483121754229	False
u0to0.d0to50|RBM14_M050_0.6	0.49226365	-0.49226365	0.03665989	0.04058632	13.4278538	-12.1288064	12.794827	0.2994652	u0to0.d0to50	RBM14_M050_0.6	0.4012645032873379	0.34411269746130896	1.0	-0.517514204430632	0.30239862792287603	1.0	0.463051915764261	0.517514204430632	False
u25to0.d0to25|SRP54_408	-0.19356294	0.19356294	0.02735808	0.02912943	-7.075164999999998	6.644926400000001	6.8634178	0.9679144	u25to0.d0to25	SRP54_408	-0.403687192092136	0.343221379576792	1.0	0.503821716388786	0.30719333287287104	1.0	0.456508308228983	0.503821716388786	False
u50to0.d0to0|SNRPA_518	-2.163896142	2.163896142	0.16774996	0.338248	-12.89953307	6.3973656	10.18145963	0.2941176	u50to0.d0to0	SNRPA_518	-0.600017665660979	0.274247231148407	1.0	0.23593699565298104	0.406740780061086	1.0	0.455898818282635	0.600017665660979	False
u25to0.d0to25|RBMX_845	1.02103762	-1.02103762	0.12538212	0.13060982	8.1434071	-7.817464299999998	7.9820996	0.171123	u25to0.d0to25	RBMX_845	0.4021196639329939	0.34379798087206104	1.0	-0.5024647833180671	0.30767030935295603	1.0	0.4550665240360229	0.5024647833180671	False
u25to0.d0to25|RBMY1A1_410	0.54001794	-0.54001794	0.06726827	0.06873984	8.0278261	-7.8559672	7.9423615	0.3048128	u25to0.d0to25	RBMY1A1_410	0.395999775574595	0.34605259689204304	1.0	-0.505143797408702	0.306728920779238	1.0	0.453864560367745	0.505143797408702	False
u25to0.d0to25|RBM28_M047_0.6	-0.42691133	0.42691133	0.06957609	0.06284164	-6.135891	6.7934463	6.4730237	0.5882353	u25to0.d0to25	RBM28_M047_0.6	-0.35395365441772103	0.3616868080237999	1.0	0.514155662788658	0.30357158165768	1.0	0.441383753129464	0.514155662788658	False
u50to0.d0to0|PTBP1_1340	-0.323001733	0.323001733	0.03274778	0.03121118	-9.86331577	10.3489108	10.10902945	0.3101604	u50to0.d0to0	PTBP1_1340	-0.458957400411634	0.323132378793889	1.0	0.418948220026692	0.337626987608354	1.0	0.43940841278709	0.458957400411634	False
u0to0.d0to50|PIWIL1_508	-0.13831422	0.13831422	0.06538533	0.07283373	-2.1153709	1.8990407	2.010118	0.8877004999999999	u0to0.d0to50	PIWIL1_508	-0.407564851544266	0.341796586710442	1.0	0.466813546157719	0.320316641654458	1.0	0.4381917360532061	0.466813546157719	False
u25to0.d0to25|PCBP2_370	0.96532615	-0.96532615	0.1163856	0.13414917	8.2942061	-7.195916099999999	7.7645046	0.1550802	u25to0.d0to25	PCBP2_370	0.410104307123122	0.340864716650426	1.0	-0.4592177451518879	0.32303890440888106	1.0	0.4353541547885589	0.4592177451518879	False
u25to0.d0to25|RBM5_M053_0.6	0.29879911	-0.29879911	0.03940698	0.03919439	7.5823908	-7.6235177	7.602982099999998	0.802139	u25to0.d0to25	RBM5_M053_0.6	0.3724144604545511	0.35479214455448405	1.0	-0.488970068004917	0.312431443999989	1.0	0.434617221104035	0.488970068004917	False
u25to0.d0to25|SAMD4A_M061_0.6	-0.37471922	0.37471922	0.05612230000000001	0.05936785	-6.6768326	6.3118207	6.4968906	0.5454545	u25to0.d0to25	SAMD4A_M061_0.6	-0.382595924344556	0.35100969632660906	1.0	0.48064437483865	0.31538463574245	1.0	0.434395359315165	0.48064437483865	False
u50to0.d0to0|RBMX_1377	-0.765073674	0.765073674	0.08816615	0.06909868	-8.67763511	11.072189	9.94722875	0.3636364	u50to0.d0to0	RBMX_1377	-0.40387161047142894	0.34315356687359994	1.0	0.452446009434444	0.325473853966284	1.0	0.42884709932442	0.452446009434444	False
u50to0.d0to0|RBM5_M053_0.6	0.333627042	-0.333627042	0.0427229	0.03805802	7.80909166	-8.7662735	8.30148975	0.6737968000000001	u50to0.d0to0	RBM5_M053_0.6	0.362088734748154	0.358642860836209	1.0	-0.466349329618478	0.320482737244034	1.0	0.417486496228994	0.466349329618478	False
u50to0.d0to0|PTBP1_489	0.34517818	-0.34517818	0.04202437	0.04094851	8.21376263	-8.429566699999999	8.3223642	0.8502674000000001	u50to0.d0to0	PTBP1_489	0.380889429404268	0.351642648225943	1.0	-0.450755145418598	0.32608301628199	1.0	0.41728704661974	0.450755145418598	False
u50to0.d0to0|SRP19_540	-0.396162788	0.396162788	0.04179054	0.04198466	-9.47972446	9.4358931	9.45783416	0.8930481	u50to0.d0to0	SRP19_540	-0.441136050162447	0.32955725316240697	1.0	0.376662866147438	0.35321208111695296	1.0	0.410168215179655	0.441136050162447	False
u0to0.d0to50|RBM5_M145_0.6	-0.06713848	0.06713848	0.04343665	0.04636475	-1.5456642	1.4480501	1.497653	0.6524064	u0to0.d0to50	RBM5_M145_0.6	-0.377918783144814	0.3527454642595039	1.0	0.435167737669081	0.331720339256943	1.0	0.4075497310523479	0.435167737669081	False
u0to0.d0to50|RBMS1_M143_0.6	-0.03274149	0.03274149	0.02534892	0.02628337	-1.2916323	1.2457114	1.26888	0.486631	u0to0.d0to50	RBMS1_M143_0.6	-0.3646996177689421	0.35766782198086	1.0	0.42096972167930297	0.33688859589214804	1.0	0.393840905551698	0.42096972167930297	False
u25to0.d0to25|RBM14_M050_0.6	0.25025826	-0.25025826	0.03309536	0.03858346	7.5617333	-6.4861538	7.0445014000000015	0.2834225	u25to0.d0to25	RBM14_M050_0.6	0.371320668276221	0.3551993527864671	1.0	-0.409832810440445	0.34096429793842503	1.0	0.39105112913953705	0.409832810440445	False
